inp	gt
ཏིམ	ཏིམ
རྙེན	རྙེན
བཞོ	བཞོ
ཝིར	ཝིར
རྐུ	རྐུ
ཆིར	ཆིར
ཛོབ	ཛོབ
ཨའ	ཨའ
ཟུན	ཟུན
རྗིར	རྗིར
མགེ	མགེ
ཆོའ	ཆོའ
རྙོལ	རྙོལ
སུབ	སུབ
འཇུ	འཇུ
ཤུན	ཤུན
ལྕེའ	ལྕེའ
ཙག	ཙག
གིར	གིར
ཇོག	ཇོག
སླེ	སླེ
སྣྲུ	སྣྲུ
ཇེ	ཇེ
རྫུག	རྫུག
ཚོད	ཚོད
ཧིར	ཧིར
ཛུང	ཛུང
སྤྲི	སྤྲི
དྲུ	དྲུ
ཛིང	ཛིང
རྟོག	རྟོག
སྔོ	སྔོ
ཅིང	ཅིང
ལོར	ལོར
བེམ	བེམ
རྙོན	རྙོན
ལྟེམ	ལྟེམ
ཚེག	ཚེག
པུང	པུང
ཤུམ	ཤུམ
ལྕོ	ལྕོ
ཟེས	ཟེས
ཧུད	ཧུད
བྲ	བྲ
འགྲ	འགྲ
ཐས	ཐས
རྗོལ	རྗོལ
བགི	བགི
ལྷུན	ལྷུན
དེའ	དེའ
རྒོས	རྒོས
བགྱོ	བགྱོ
རྟས	རྟས
ཞུག	ཞུག
ལོན	ལོན
བརྒྱི	བརྒྱི
པུའ	པུའ
གའ	གའ
ཐབ	ཐབ
རྡན	རྡན
ལྕུ	ལྕུ
རྔའ	རྔའ
ཟླི	ཟླི
རྒས	རྒས
བརློ	བརློ
ཧྲེ	ཧྲེ
རློ	རློ
རྒོན	རྒོན
སེལ	སེལ
ཟླ	ཟླ
ཝུལ	ཝུལ
རྐིམ	རྐིམ
འུ	འུ
ཞད	ཞད
སྣྲ	སྣྲ
ལྐུད	ལྐུད
རྣུས	རྣུས
ལོས	ལོས
ནབ	ནབ
ཉང	ཉང
བསྒྱེ	བསྒྱེ
བཞུ	བཞུ
ལྔིབ	ལྔིབ
ནོར	ནོར
ལྤིར	ལྤིར
འགྱོ	འགྱོ
ཀོམ	ཀོམ
བསྒྲེ	བསྒྲེ
ཀང	ཀང
ལྗུར	ལྗུར
རྒྱེ	རྒྱེ
དིབ	དིབ
པིག	པིག
རྗུག	རྗུག
རྣོར	རྣོར
ཉོན	ཉོན
ལྟིང	ལྟིང
འཇི	འཇི
བེན	བེན
ཏུལ	ཏུལ
ཅི	ཅི
དགོ	དགོ
རྟིག	རྟིག
འཁི	འཁི
ཁིལ	ཁིལ
ཚུབ	ཚུབ
པམ	པམ
ཉོ	ཉོ
ཟོང	ཟོང
རྟིན	རྟིན
གནེ	གནེ
སྐྲོ	སྐྲོ
འདེ	འདེ
ལྦུར	ལྦུར
པུད	པུད
ཡུར	ཡུར
རྩོལ	རྩོལ
ཞུམ	ཞུམ
ལྷུམ	ལྷུམ
ཏེས	ཏེས
བཤོ	བཤོ
ཤུད	ཤུད
བསྔེ	བསྔེ
གཞོ	གཞོ
གཏུ	གཏུ
ལྐེབ	ལྐེབ
རྦུང	རྦུང
ལྐིམ	ལྐིམ
རྙུ	རྙུ
སྨྲེ	སྨྲེ
ཁུད	ཁུད
ལྒུད	ལྒུད
སྦོ	སྦོ
ཏུས	ཏུས
ཇེའ	ཇེའ
པབ	པབ
ལྷིད	ལྷིད
སོན	སོན
འིའ	འིའ
འགྱུ	འགྱུ
རྙོ	རྙོ
བཙེ	བཙེ
ནེང	ནེང
ཛེག	ཛེག
ཇོབ	ཇོབ
ཉིམ	ཉིམ
མལ	མལ
རྡ	རྡ
ཅོ	ཅོ
ནི	ནི
བརྗ	བརྗ
ལེན	ལེན
བརྟ	བརྟ
ལྤིན	ལྤིན
སྤ	སྤ
ལྷིམ	ལྷིམ
ལྦུང	ལྦུང
དམྱི	དམྱི
ལྡ	ལྡ
ཆོས	ཆོས
བརྟི	བརྟི
ཤིབ	ཤིབ
བེད	བེད
སུན	སུན
གྲུ	གྲུ
ཐམ	ཐམ
མཆུ	མཆུ
སྤྱ	སྤྱ
ཛིམ	ཛིམ
ཁམ	ཁམ
བཀྱེ	བཀྱེ
རྐོའ	རྐོའ
མོར	མོར
ལྤིམ	ལྤིམ
རྨོས	རྨོས
ལྐིད	ལྐིད
མུག	མུག
ལྡུས	ལྡུས
རྩར	རྩར
རྒེན	རྒེན
ཤུང	ཤུང
ཧུན	ཧུན
ངིལ	ངིལ
རྙིའ	རྙིའ
རྔལ	རྔལ
ཙད	ཙད
ཉའ	ཉའ
སོབ	སོབ
རྡེག	རྡེག
རྗོས	རྗོས
ཅེབ	ཅེབ
ལྟེ	ལྟེ
ཀེད	ཀེད
འཚི	འཚི
ཞུབ	ཞུབ
ཕར	ཕར
རྩེག	རྩེག
ཐིན	ཐིན
རྟོམ	རྟོམ
ངོ	ངོ
རྙོབ	རྙོབ
རྟེན	རྟེན
རྣམ	རྣམ
ཧྲི	ཧྲི
ལྒིག	ལྒིག
ཞས	ཞས
ལྷེད	ལྷེད
སྤི	སྤི
ལེ	ལེ
པོན	པོན
ལྔ	ལྔ
རྗོར	རྗོར
ངད	ངད
རྙུག	རྙུག
བསྐྲ	བསྐྲ
རྦུབ	རྦུབ
འཁྲོ	འཁྲོ
པོབ	པོབ
རྗེག	རྗེག
རྒེབ	རྒེབ
ཞིབ	ཞིབ
རྡུན	རྡུན
ངམ	ངམ
ཞེམ	ཞེམ
ལྐུབ	ལྐུབ
རྔོབ	རྔོབ
མེལ	མེལ
ཛམ	ཛམ
ཧིན	ཧིན
ཛལ	ཛལ
མུན	མུན
ཅུལ	ཅུལ
ཏེའ	ཏེའ
ལྔུ	ལྔུ
ཤོན	ཤོན
རྙོར	རྙོར
རྫེག	རྫེག
བཟེ	བཟེ
ཇུག	ཇུག
ལྔད	ལྔད
ཉས	ཉས
རྔིལ	རྔིལ
འོག	འོག
ལྕུར	ལྕུར
ཆིའ	ཆིའ
རྨིས	རྨིས
ཟུག	ཟུག
འཛི	འཛི
མཁུ	མཁུ
ཨེ	ཨེ
པག	པག
ནོལ	ནོལ
ལྗར	ལྗར
སོག	སོག
རྐོབ	རྐོབ
པར	པར
ནོ	ནོ
རྣོས	རྣོས
བསློ	བསློ
རྒིབ	རྒིབ
ལྐིལ	ལྐིལ
ཟོལ	ཟོལ
རྡེས	རྡེས
ལབ	ལབ
རྟག	རྟག
མིན	མིན
ཉད	ཉད
ཧལ	ཧལ
བགོ	བགོ
ཐོལ	ཐོལ
ཨོམ	ཨོམ
རྐིལ	རྐིལ
ཉིབ	ཉིབ
རྗིང	རྗིང
བལྟེ	བལྟེ
ཉོར	ཉོར
ལྔུད	ལྔུད
རྦོར	རྦོར
རྗེན	རྗེན
གཅུ	གཅུ
བྱུ	བྱུ
རྙེམ	རྙེམ
ཆུ	ཆུ
ཝོ	ཝོ
ཉེབ	ཉེབ
ཇིད	ཇིད
ངོལ	ངོལ
ཀལ	ཀལ
བསྐུ	བསྐུ
རྙའ	རྙའ
ཡེང	ཡེང
ཐེད	ཐེད
ཏབ	ཏབ
རྔུམ	རྔུམ
ཏིར	ཏིར
རྨུག	རྨུག
མཁི	མཁི
ཙི	ཙི
གཤེ	གཤེ
ཀར	ཀར
རྔས	རྔས
ཟབ	ཟབ
ཐིམ	ཐིམ
བགྲི	བགྲི
བསྐེ	བསྐེ
སྐྱ	སྐྱ
ཆང	ཆང
བཤུ	བཤུ
གོག	གོག
རྡེད	རྡེད
ཡས	ཡས
ལྗུས	ལྗུས
ཛན	ཛན
གིབ	གིབ
ཏའ	ཏའ
ཀེན	ཀེན
རེའ	རེའ
ཅོབ	ཅོབ
བྱི	བྱི
ཨེལ	ཨེལ
ཅོད	ཅོད
ལྟས	ལྟས
མིམ	མིམ
ལྔམ	ལྔམ
སྤྱོ	སྤྱོ
དུད	དུད
བཏི	བཏི
རྐའ	རྐའ
ལྕེམ	ལྕེམ
རྟེ	རྟེ
རྨེས	རྨེས
རྡུང	རྡུང
ཇེར	ཇེར
དིར	དིར
རྟོས	རྟོས
དམྲོ	དམྲོ
ཅེལ	ཅེལ
ཞོའ	ཞོའ
དུལ	དུལ
རེས	རེས
ཀྱི	ཀྱི
ཐུའ	ཐུའ
ཁོའ	ཁོའ
ལྒལ	ལྒལ
རྨི	རྨི
བཀི	བཀི
ཇོར	ཇོར
རྐྱ	རྐྱ
སྒྲུ	སྒྲུ
ཙོག	ཙོག
ལིར	ལིར
མིག	མིག
བསྐ	བསྐ
ཅོའ	ཅོའ
རྩུང	རྩུང
ཝིག	ཝིག
འིད	འིད
ཞང	ཞང
ཉི	ཉི
རྦིན	རྦིན
ངིའ	ངིའ
ལྟ	ལྟ
སྨི	སྨི
ཕད	ཕད
རྡོམ	རྡོམ
ལྗུང	ལྗུང
བདུ	བདུ
རྐིས	རྐིས
མུལ	མུལ
ཙིའ	ཙིའ
ཙོབ	ཙོབ
ཡུབ	ཡུབ
དབྱེ	དབྱེ
ལྦུབ	ལྦུབ
ངེམ	ངེམ
ཨིལ	ཨིལ
རྔོན	རྔོན
སྐྲེ	སྐྲེ
ཝོའ	ཝོའ
བསྐྲུ	བསྐྲུ
པེང	པེང
རྡོང	རྡོང
ལྟེད	ལྟེད
གཅ	གཅ
ཟས	ཟས
ལྤེ	ལྤེ
ཕུས	ཕུས
ཐྲ	ཐྲ
བསྐྲི	བསྐྲི
ཇིམ	ཇིམ
རད	རད
ལྔི	ལྔི
སྦྱོ	སྦྱོ
གང	གང
རུལ	རུལ
ཆེད	ཆེད
ཐུལ	ཐུལ
ཡུད	ཡུད
ལྟིད	ལྟིད
ཐིར	ཐིར
ཇོན	ཇོན
བསྣི	བསྣི
བོ	བོ
ལྗེབ	ལྗེབ
གཙོ	གཙོ
ཤུས	ཤུས
རྙེབ	རྙེབ
ཚན	ཚན
ལེར	ལེར
ཏག	ཏག
རྗེར	རྗེར
རྩེས	རྩེས
འཁ	འཁ
འེ	འེ
པོལ	པོལ
འདྲོ	འདྲོ
ཏུའ	ཏུའ
ལྕབ	ལྕབ
འོང	འོང
ལམ	ལམ
བོལ	བོལ
ངོན	ངོན
ཇོལ	ཇོལ
བཅི	བཅི
འཁྲུ	འཁྲུ
ངེལ	ངེལ
བསྙི	བསྙི
ལྔུག	ལྔུག
ཤེམ	ཤེམ
སྙོ	སྙོ
དཀོ	དཀོ
རེལ	རེལ
ཅེན	ཅེན
བགྲེ	བགྲེ
ལྗན	ལྗན
རིད	རིད
ཁལ	ཁལ
གྱ	གྱ
རླི	རླི
རྔམ	རྔམ
ལྦུན	ལྦུན
ཙེག	ཙེག
མཐ	མཐ
དམེ	དམེ
བིམ	བིམ
རྙིག	རྙིག
གེམ	གེམ
ཧོམ	ཧོམ
དཀྲ	དཀྲ
རྨིའ	རྨིའ
ཇང	ཇང
པོང	པོང
རྒིར	རྒིར
པེ	པེ
བའ	བའ
དེར	དེར
ཕྱེ	ཕྱེ
ཐེ	ཐེ
ཕེའ	ཕེའ
གཞི	གཞི
བཅ	བཅ
སུའ	སུའ
ལྗིན	ལྗིན
ཕིན	ཕིན
རྔོར	རྔོར
དེན	དེན
དིག	དིག
ནིན	ནིན
ལྷག	ལྷག
ཡུ	ཡུ
ཤའ	ཤའ
ལྐེམ	ལྐེམ
འཚུ	འཚུ
ཇུམ	ཇུམ
སྨྱི	སྨྱི
ཕིས	ཕིས
ལྒེན	ལྒེན
སྤྱི	སྤྱི
བལྡེ	བལྡེ
བརྫུ	བརྫུ
རྣོབ	རྣོབ
འགྱ	འགྱ
རྒྱ	རྒྱ
སྟ	སྟ
ཐའ	ཐའ
རྦོང	རྦོང
ཙེ	ཙེ
ནུའ	ནུའ
ཞུས	ཞུས
སེད	སེད
ཤོ	ཤོ
འིང	འིང
རྡེམ	རྡེམ
མྱུ	མྱུ
ཏལ	ཏལ
ཟུས	ཟུས
ངོག	ངོག
རྡེར	རྡེར
རུབ	རུབ
རྐེད	རྐེད
མཁྲི	མཁྲི
གཟ	གཟ
རྣིའ	རྣིའ
དཀྱོ	དཀྱོ
ལྗལ	ལྗལ
བརྣེ	བརྣེ
ལྐིན	ལྐིན
ཁྱོ	ཁྱོ
ལྕུམ	ལྕུམ
འབི	འབི
ཡོལ	ཡོལ
ཆེ	ཆེ
ནོད	ནོད
ཐེབ	ཐེབ
ལྦེམ	ལྦེམ
ཀེག	ཀེག
གེང	གེང
ཁབ	ཁབ
གིའ	གིའ
རྐང	རྐང
འེག	འེག
རྔུང	རྔུང
ཙེད	ཙེད
སྦུ	སྦུ
རྟན	རྟན
རྒེ	རྒེ
ཕོབ	ཕོབ
ལྡིའ	ལྡིའ
ཨིར	ཨིར
གཤ	གཤ
ནིའ	ནིའ
རྦལ	རྦལ
ཧེ	ཧེ
ཉེས	ཉེས
སྐྱུ	སྐྱུ
མཛུ	མཛུ
ཏྲེ	ཏྲེ
ལྗེམ	ལྗེམ
ཚིབ	ཚིབ
ཙེར	ཙེར
རྫེད	རྫེད
རྔབ	རྔབ
རྣག	རྣག
རལ	རལ
ཞུར	ཞུར
རྡུམ	རྡུམ
འའ	འའ
ལྡུན	ལྡུན
བཟོ	བཟོ
ལྒུས	ལྒུས
རྙུལ	རྙུལ
མཀྲ	མཀྲ
དཀ	དཀ
མིར	མིར
ཧིད	ཧིད
ཛིན	ཛིན
ཁྭ	ཁྭ
སྤོ	སྤོ
དཀྱེ	དཀྱེ
རྨེལ	རྨེལ
ཇམ	ཇམ
མོག	མོག
རྙོང	རྙོང
བགྱུ	བགྱུ
ཉོམ	ཉོམ
ཁིའ	ཁིའ
ལྦུ	ལྦུ
ནུ	ནུ
ཉེའ	ཉེའ
རྨེའ	རྨེའ
མཆ	མཆ
ལྔིར	ལྔིར
བྲུ	བྲུ
ལྕེབ	ལྕེབ
ཏོལ	ཏོལ
འིག	འིག
རྣིག	རྣིག
གད	གད
རྙུབ	རྙུབ
ཝའ	ཝའ
བསུ	བསུ
རྦོད	རྦོད
རིལ	རིལ
བཞ	བཞ
རྗོབ	རྗོབ
ལྗིར	ལྗིར
ལྐག	ལྐག
ཟེ	ཟེ
ཉུང	ཉུང
ཚེད	ཚེད
སྟི	སྟི
བསྡོ	བསྡོ
ཏུད	ཏུད
འམ	འམ
པད	པད
ལྗང	ལྗང
མིས	མིས
རྦིས	རྦིས
ཀུར	ཀུར
དུ	དུ
ལྕུན	ལྕུན
རྫིར	རྫིར
ཞུང	ཞུང
ཚར་	ཚར་
ལྷུད	ལྷུད
དམོ	དམོ
ནོམ	ནོམ
རྣོང	རྣོང
རྗིམ	རྗིམ
ངོར	ངོར
ལྕིར	ལྕིར
གོན	གོན
ཅོར	ཅོར
ནེད	ནེད
ལོའ	ལོའ
ལྗུའ	ལྗུའ
བརྒེ	བརྒེ
ལྡེབ	ལྡེབ
བགྱི	བགྱི
རྦའ	རྦའ
ཀེས	ཀེས
རྗུབ	རྗུབ
ལྟིམ	ལྟིམ
འགྲོ	འགྲོ
རྨོན	རྨོན
རྒེད	རྒེད
དམུ	དམུ
ཉེན	ཉེན
ཧས	ཧས
བསྟི	བསྟི
བཙ	བཙ
བིག	བིག
ལྡང	ལྡང
ཀུའ	ཀུའ
ཝུམ	ཝུམ
རིས	རིས
ཇུད	ཇུད
འཁྲ	འཁྲ
ཅིད	ཅིད
ལྗུ	ལྗུ
རྔེས	རྔེས
ཤས	ཤས
ལྗོ	ལྗོ
ལྐུས	ལྐུས
རྨྱུ	རྨྱུ
བོང	བོང
གབ	གབ
མཁྱི	མཁྱི
དབྲི	དབྲི
འོན	འོན
ཁེའ	ཁེའ
བརྣ	བརྣ
རོ	རོ
ལྡིར	ལྡིར
གཏོ	གཏོ
རྦེལ	རྦེལ
པྲེ	པྲེ
ཐད	ཐད
ཡེའ	ཡེའ
ཟོམ	ཟོམ
ཀྱུ	ཀྱུ
ཧོའ	ཧོའ
ཏམ	ཏམ
ལྐོ	ལྐོ
རྫད	རྫད
རྣེབ	རྣེབ
ཀིང	ཀིང
རྫན	རྫན
བསྡེ	བསྡེ
རྫག	རྫག
འར	འར
ལྒུང	ལྒུང
ནིད	ནིད
རྣས	རྣས
ཚིད	ཚིད
ཕམ	ཕམ
རྫིང	རྫིང
ཨོར	ཨོར
ངིམ	ངིམ
རོར	རོར
ལྦེང	ལྦེང
རྒོམ	རྒོམ
བརྒི	བརྒི
སྲོ	སྲོ
མཚེ	མཚེ
བསླི	བསླི
ཨད	ཨད
ཚོན	ཚོན
ཇོ	ཇོ
བརྐྱེ	བརྐྱེ
རྔུན	རྔུན
རྐོག	རྐོག
རྫུལ	རྫུལ
རྗི	རྗི
རྙལ	རྙལ
ལྡས	ལྡས
འུས	འུས
ལོམ	ལོམ
ཟེར	ཟེར
ཤིལ	ཤིལ
སློ	སློ
པུམ	པུམ
ལྒའ	ལྒའ
ལྔས	ལྔས
སྙེ	སྙེ
རྦབ	རྦབ
མཛི	མཛི
ཅོན	ཅོན
སྣ	སྣ
དྲི	དྲི
ལྟེའ	ལྟེའ
དེལ	དེལ
རྩེལ	རྩེལ
ལྕག	ལྕག
རྦུར	རྦུར
རྫེན	རྫེན
ཞིད	ཞིད
སུལ	སུལ
རྨབ	རྨབ
ལྒ	ལྒ
ལྐུར	ལྐུར
ཤད	ཤད
མཁྱེ	མཁྱེ
ཙུལ	ཙུལ
ཏིབ	ཏིབ
འདྲུ	འདྲུ
སྨྲི	སྨྲི
ལྤོ	ལྤོ
ལྒུག	ལྒུག
རྗིད	རྗིད
ལྒུལ	ལྒུལ
ཇས	ཇས
ལྟུབ	ལྟུབ
ལྒེབ	ལྒེབ
སྒྱོ	སྒྱོ
ཤུལ	ཤུལ
རྟོང	རྟོང
ཝུབ	ཝུབ
ཇལ	ཇལ
དགྱ	དགྱ
ཕེལ	ཕེལ
སྐྲ	སྐྲ
བརྩོ	བརྩོ
ལེས	ལེས
ཤྭ	ཤྭ
ཚའ	ཚའ
ཝུའ	ཝུའ
ཛུ	ཛུ
རྡིས	རྡིས
ཤོར	ཤོར
ཉམ	ཉམ
བླུ	བླུ
ཁར	ཁར
རྔོལ	རྔོལ
རྡུའ	རྡུའ
ནེར	ནེར
སྦ	སྦ
ཐུང	ཐུང
ཏོས	ཏོས
ལིབ	ལིབ
རྫེར	རྫེར
ལྗེག	ལྗེག
མི	མི
ཟོ	ཟོ
པེམ	པེམ
ཀིས	ཀིས
ནུབ	ནུབ
སོས	སོས
ཏིས	ཏིས
ལྕིལ	ལྕིལ
རྒུད	རྒུད
ཕའ	ཕའ
ནས	ནས
ལྒེང	ལྒེང
ལྗུན	ལྗུན
རྦིག	རྦིག
ཛེལ	ཛེལ
བསྣོ	བསྣོ
ཕུལ	ཕུལ
རྔི	རྔི
ལྐུལ	ལྐུལ
སེང	སེང
ཁིམ	ཁིམ
འགྲེ	འགྲེ
རྨམ	རྨམ
ལྟུར	ལྟུར
དྲེ	དྲེ
ལེག	ལེག
ཞོད	ཞོད
ཐུ	ཐུ
རྐེབ	རྐེབ
ཇན	ཇན
རེན	རེན
རྩོན	རྩོན
ཧམ	ཧམ
པེབ	པེབ
ལྕིང	ལྕིང
ཧིའ	ཧིའ
ངུང	ངུང
ཚོས	ཚོས
སང	སང
ཏེང	ཏེང
ཚིར	ཚིར
རྨིམ	རྨིམ
གཟུ	གཟུ
རྙོའ	རྙོའ
རྙོས	རྙོས
བྲི	བྲི
ཕྱུ	ཕྱུ
ངོབ	ངོབ
ལྒི	ལྒི
སར	སར
རྙུད	རྙུད
ཐེག	ཐེག
ཧེལ	ཧེལ
མོལ	མོལ
སྒྱ	སྒྱ
ལྗིལ	ལྗིལ
ལྟིའ	ལྟིའ
རྒིག	རྒིག
ལྡག	ལྡག
ཛིད	ཛིད
ཧོག	ཧོག
རྣ	རྣ
གྭ	གྭ
ལུམ	ལུམ
རྔུད	རྔུད
རྔོང	རྔོང
ཧེས	ཧེས
ལྒང	ལྒང
བསེ	བསེ
རྫོན	རྫོན
བློ	བློ
རྟ	རྟ
ཆུད	ཆུད
ཟླུ	ཟླུ
རྩིའ	རྩིའ
རྔད	རྔད
འིས	འིས
ལྟུང	ལྟུང
རྔེབ	རྔེབ
རྗུམ	རྗུམ
ལང	ལང
རྣོད	རྣོད
ཕོལ	ཕོལ
ཝབ	ཝབ
ཅིའ	ཅིའ
རྩུམ	རྩུམ
རྨུད	རྨུད
གཡོ	གཡོ
ཙུང	ཙུང
པོད	པོད
ཅག	ཅག
ཨུལ	ཨུལ
སིད	སིད
རྣིམ	རྣིམ
ཇོས	ཇོས
ལྦག	ལྦག
ཁེན	ཁེན
ཐེལ	ཐེལ
རྙིལ	རྙིལ
ཞྭ	ཞྭ
