inp	gt
རྣུམ	རྣུམ
ཧུ	ཧུ
ཟོན	ཟོན
ཏུན	ཏུན
ནེབ	ནེབ
དོན	དོན
རྒུས	རྒུས
སས	སས
ལྤུས	ལྤུས
རྐར	རྐར
ལྦད	ལྦད
རྨུར	རྨུར
དུའ	དུའ
མོབ	མོབ
རྩེའ	རྩེའ
ཐོང	ཐོང
རུ	རུ
བགྲུ	བགྲུ
སླུ	སླུ
ཆོན	ཆོན
བན	བན
ལྦེན	ལྦེན
ཛོད	ཛོད
ཟེའ	ཟེའ
ལྒེག	ལྒེག
ངུའ	ངུའ
ཧྲ	ཧྲ
ཝེང	ཝེང
བལྟོ	བལྟོ
ཏོམ	ཏོམ
ལྟུག	ལྟུག
མགྲོ	མགྲོ
རྦུལ	རྦུལ
གསེ	གསེ
བརྒྱུ	བརྒྱུ
རྩམ	རྩམ
འབྱ	འབྱ
ཟུར	ཟུར
ཕོན	ཕོན
ལྤབ	ལྤབ
ལྐིས	ལྐིས
འབྲ	འབྲ
ལྕུད	ལྕུད
རྒེམ	རྒེམ
ཆོམ	ཆོམ
ཀེ	ཀེ
རྨེ	རྨེ
བསླེ	བསླེ
སྒི	སྒི
སྦྱེ	སྦྱེ
རྫང	རྫང
དིན	དིན
ནོག	ནོག
ཀེའ	ཀེའ
སབ	སབ
བསྔུ	བསྔུ
པི	པི
ལྐེ	ལྐེ
ངས	ངས
ལད	ལད
ཨས	ཨས
ལྔའ	ལྔའ
མོས	མོས
དད	དད
ཡུལ	ཡུལ
འཁྱུ	འཁྱུ
རྙུམ	རྙུམ
ནིག	ནིག
ལྡེན	ལྡེན
ལྐམ	ལྐམ
ཅེའ	ཅེའ
རྙི	རྙི
བསྡ	བསྡ
རྗན	རྗན
ཅང	ཅང
ལུན	ལུན
ལྟིར	ལྟིར
རྡུད	རྡུད
པྱི	པྱི
གདེ	གདེ
དྲ	དྲ
ལྒིའ	ལྒིའ
རྒའ	རྒའ
རུས	རུས
ལྕུག	ལྕུག
རླ	རླ
ལྤུ	ལྤུ
ཨིད	ཨིད
ངུན	ངུན
བསྔི	བསྔི
ཐོད	ཐོད
འིར	འིར
ལྡལ	ལྡལ
ཨུག	ཨུག
མང	མང
མོད	མོད
མེས	མེས
ལྷེའ	ལྷེའ
ངོད	ངོད
བླེ	བླེ
ཤིར	ཤིར
ཐེང	ཐེང
ལྟེག	ལྟེག
ཟུལ	ཟུལ
ཉོག	ཉོག
དོ	དོ
ཧོས	ཧོས
ཚེས	ཚེས
རྡེང	རྡེང
བརྐྱུ	བརྐྱུ
ཀོ	ཀོ
ཙེའ	ཙེའ
ཝོས	ཝོས
ཧབ	ཧབ
ལྤུའ	ལྤུའ
ཙིར	ཙིར
རྒིན	རྒིན
ཞོབ	ཞོབ
ཟུའ	ཟུའ
བཞེ	བཞེ
པེན	པེན
སེ	སེ
སག	སག
ཀའ	ཀའ
ལྐང	ལྐང
འཛ	འཛ
སྒེ	སྒེ
རྙེག	རྙེག
འཆ	འཆ
རྨུང	རྨུང
ཟང	ཟང
སྦྲུ	སྦྲུ
པུ	པུ
གེག	གེག
སེན	སེན
རྗིག	རྗིག
སོལ	སོལ
གུར	གུར
བཀྱི	བཀྱི
ཆོག	ཆོག
རྗིལ	རྗིལ
རྟུད	རྟུད
རྗེམ	རྗེམ
ལྦུས	ལྦུས
མགི	མགི
རྐྱོ	རྐྱོ
ཁྲི	ཁྲི
འཇེ	འཇེ
བསྟོ	བསྟོ
རྫོ	རྫོ
ཁོར	ཁོར
ལྷེ	ལྷེ
ལྭ	ལྭ
ཧེང	ཧེང
རྦོས	རྦོས
རེ	རེ
ནོས	ནོས
ལྗེང	ལྗེང
རང	རང
ཨུས	ཨུས
བརྐེ	བརྐེ
ལྤུན	ལྤུན
ལྕིམ	ལྕིམ
ཛེམ	ཛེམ
རྨོ	རྨོ
ཧུམ	ཧུམ
ཨེང	ཨེང
ལྷེན	ལྷེན
ཁྲོ	ཁྲོ
ལྕད	ལྕད
མོའ	མོའ
ཁྲིད	ཁྲིད
རྒན	རྒན
རྩང	རྩང
རྩབ	རྩབ
རྙབ	རྙབ
རེམ	རེམ
མུང	མུང
ཝུན	ཝུན
ཝུང	ཝུང
རྟང	རྟང
རྣོན	རྣོན
འཕོ	འཕོ
ལྒིམ	ལྒིམ
ཙེལ	ཙེལ
སྣྲེ	སྣྲེ
དབྲེ	དབྲེ
དམ	དམ
རྩེང	རྩེང
ཉྭ	ཉྭ
ལྗུམ	ལྗུམ
ཝེལ	ཝེལ
བྱེ	བྱེ
ཁོལ	ཁོལ
ཡབ	ཡབ
འཕི	འཕི
ཚུས	ཚུས
ཅིལ	ཅིལ
རྗོ	རྗོ
འཁྱོ	འཁྱོ
མའ	མའ
རྣེས	རྣེས
ལྟུས	ལྟུས
གེབ	གེབ
ཏུག	ཏུག
བརྡེ	བརྡེ
རྦུས	རྦུས
ཅོལ	ཅོལ
ལྕིད	ལྕིད
རྒིའ	རྒིའ
ཐིང	ཐིང
ཀོས	ཀོས
བསྐྲོ	བསྐྲོ
རྐུལ	རྐུལ
ལིམ	ལིམ
ངན	ངན
ཀྲ	ཀྲ
རྩད	རྩད
ལྕུལ	ལྕུལ
གུལ	གུལ
ཀིའ	ཀིའ
ནེའ	ནེའ
བཙུ	བཙུ
རྨེད	རྨེད
ལྤས	ལྤས
རྗམ	རྗམ
བརྔི	བརྔི
རྦར	རྦར
ཉིས	ཉིས
ལོབ	ལོབ
རོན	རོན
ལྷིབ	ལྷིབ
ཐང	ཐང
མཉི	མཉི
ཏེད	ཏེད
ལྡུའ	ལྡུའ
བྱ	བྱ
ཁྱུ	ཁྱུ
ཨུ	ཨུ
ཏུར	ཏུར
རྙེ	རྙེ
ཙབ	ཙབ
ལྒུན	ལྒུན
རྣར	རྣར
རྟབ	རྟབ
ཚི	ཚི
ཕུར	ཕུར
མཉོ	མཉོ
འོར	འོར
དོར	དོར
ལེང	ལེང
ཤུ	ཤུ
རྦིབ	རྦིབ
འཕྱུ	འཕྱུ
ཀླུ	ཀླུ
ལྗེའ	ལྗེའ
ཞོ	ཞོ
ལྦེའ	ལྦེའ
འཆུ	འཆུ
ཕིད	ཕིད
ཆིང	ཆིང
གཙུ	གཙུ
རྔོམ	རྔོམ
ཧད	ཧད
རྐོང	རྐོང
ཀད	ཀད
སིག	སིག
ཏེབ	ཏེབ
མྱེ	མྱེ
ཅུ	ཅུ
རྐུའ	རྐུའ
བིས	བིས
རྐིད	རྐིད
ཇིང	ཇིང
རྙར	རྙར
ཇད	ཇད
རྩའ	རྩའ
ཛེང	ཛེང
གྱེ	གྱེ
ཐུན	ཐུན
གུན	གུན
པུས	པུས
ཝེག	ཝེག
ལྐི	ལྐི
བརྐུ	བརྐུ
རྒང	རྒང
ལྟོ	ལྟོ
ཉིག	ཉིག
སྦི	སྦི
ཅོག	ཅོག
ངང	ངང
རྙུང	རྙུང
ཅུར	ཅུར
འཐུ	འཐུ
སྒྲི	སྒྲི
གྱུ	གྱུ
གློ	གློ
ཡན	ཡན
མགོ	མགོ
ཟེད	ཟེད
ཆལ	ཆལ
པིད	པིད
གིལ	གིལ
རྗོམ	རྗོམ
གྱི	གྱི
ལྦིབ	ལྦིབ
རྡོད	རྡོད
རྡི	རྡི
ཞེག	ཞེག
ལྷེམ	ལྷེམ
ལྐན	ལྐན
རྗེང	རྗེང
ཟོད	ཟོད
པོ	པོ
རྐིན	རྐིན
ཡིབ	ཡིབ
ལྕར	ལྕར
ཤལ	ཤལ
མགྲ	མགྲ
རྣོག	རྣོག
བེབ	བེབ
ཆུག	ཆུག
གཡུ	གཡུ
འཕྲེ	འཕྲེ
དཀུ	དཀུ
སུ	སུ
ལྒད	ལྒད
ཚང	ཚང
བརྐྱ	བརྐྱ
བསྲེ	བསྲེ
ངིད	ངིད
ནོའ	ནོའ
སྡ	སྡ
ཝིམ	ཝིམ
ཞུའ	ཞུའ
ཕུབ	ཕུབ
ལྕ	ལྕ
རོད	རོད
རྣན	རྣན
ཛིལ	ཛིལ
ཕག	ཕག
ཉུ	ཉུ
ཧེན	ཧེན
དགུ	དགུ
ལོག	ལོག
ཛོ	ཛོ
མངོ	མངོ
སི	སི
བརྣི	བརྣི
རྡོག	རྡོག
སྐྲི	སྐྲི
ཧེབ	ཧེབ
ཅུས	ཅུས
རིག	རིག
ཡེལ	ཡེལ
རྐབ	རྐབ
ཁེབ	ཁེབ
ཚིན	ཚིན
རྒལ	རྒལ
རྗིན	རྗིན
ཇིན	ཇིན
མུར	མུར
ཁུས	ཁུས
ལྷུག	ལྷུག
ཞོན	ཞོན
ལྗུལ	ལྗུལ
ཟོབ	ཟོབ
བིབ	བིབ
རྦུད	རྦུད
ལྤིལ	ལྤིལ
གིག	གིག
དཀི	དཀི
འུད	འུད
སྨོ	སྨོ
གུའ	གུའ
བསྟེ	བསྟེ
རྡིད	རྡིད
ཟུམ	ཟུམ
ལྒུབ	ལྒུབ
ཉུལ	ཉུལ
ཨུན	ཨུན
ལྕེག	ལྕེག
ལའ	ལའ
པྲོ	པྲོ
ཅུག	ཅུག
མྱ	མྱ
རྐུག	རྐུག
ལྕིས	ལྕིས
རྣེམ	རྣེམ
བརླེ	བརླེ
ལྷིན	ལྷིན
རྡད	རྡད
ལྗབ	ལྗབ
བེག	བེག
བགླ	བགླ
ཕེམ	ཕེམ
ལྷུབ	ལྷུབ
དཔྱེ	དཔྱེ
ལྟག	ལྟག
གཟོ	གཟོ
དམྲེ	དམྲེ
ངུད	ངུད
ཆིད	ཆིད
ནུམ	ནུམ
ཀེབ	ཀེབ
ལྡུག	ལྡུག
རིམ	རིམ
ཤེའ	ཤེའ
རུའ	རུའ
ཧུལ	ཧུལ
ཅེས	ཅེས
ལྡིལ	ལྡིལ
ཀིམ	ཀིམ
ཟིང	ཟིང
ཛོང	ཛོང
ཨེན	ཨེན
དཔོ	དཔོ
དགྲོ	དགྲོ
འབོ	འབོ
འཐི	འཐི
སྔ	སྔ
རྡིར	རྡིར
རྐྱེ	རྐྱེ
ལྔུང	ལྔུང
ཁུ	ཁུ
ལྐར	ལྐར
ཏི	ཏི
ལུད	ལུད
ཐར	ཐར
ཨམ	ཨམ
བརྟུ	བརྟུ
ཕོར	ཕོར
ངལ	ངལ
ཆོལ	ཆོལ
བཞི	བཞི
རྐག	རྐག
ཧར	ཧར
རྡོན	རྡོན
ཡེག	ཡེག
ཙོམ	ཙོམ
ལྟུད	ལྟུད
ཟི	ཟི
ཕི	ཕི
ཇིས	ཇིས
ལྤ	ལྤ
པོར	པོར
ཅད	ཅད
རྗེལ	རྗེལ
རྫོམ	རྫོམ
བརྟེ	བརྟེ
འེར	འེར
ལྔིད	ལྔིད
ཅིག	ཅིག
ཟེམ	ཟེམ
ཙུབ	ཙུབ
ཛོར	ཛོར
རྦམ	རྦམ
བོབ	བོབ
རིན	རིན
གླི	གླི
ཙང	ཙང
ཡིག	ཡིག
ཀོལ	ཀོལ
ཐིག	ཐིག
རྗོན	རྗོན
ཛེབ	ཛེབ
པའ	པའ
ཉོལ	ཉོལ
རྟོན	རྟོན
སེག	སེག
ཝིས	ཝིས
བོར	བོར
རྐྱི	རྐྱི
སྣི	སྣི
རྟིའ	རྟིའ
རྣོའ	རྣོའ
གཙ	གཙ
ལྟུ	ལྟུ
ལྷུར	ལྷུར
རྡུལ	རྡུལ
ཞིས	ཞིས
གེར	གེར
པུན	པུན
ཚོ	ཚོ
བེས	བེས
འཁུ	འཁུ
ཉིང	ཉིང
བཀུ	བཀུ
སྤྱེ	སྤྱེ
རྣུའ	རྣུའ
དབི	དབི
ཡིམ	ཡིམ
གར	གར
རྡང	རྡང
ལྦུའ	ལྦུའ
རྨྱེ	རྨྱེ
རྩིར	རྩིར
ལྗམ	ལྗམ
མཇ	མཇ
མཇུ	མཇུ
ཕོ	ཕོ
མཉེ	མཉེ
གོར	གོར
ཡེར	ཡེར
སེས	སེས
རྡེའ	རྡེའ
རྫོལ	རྫོལ
སལ	སལ
རྐུར	རྐུར
ཟམ	ཟམ
མེན	མེན
གྱོ	གྱོ
ལྗུག	ལྗུག
ཧུག	ཧུག
ལྟལ	ལྟལ
ཙལ	ཙལ
བརྫི	བརྫི
ལྦིལ	ལྦིལ
རྐེང	རྐེང
ལྤེམ	ལྤེམ
རྗེའ	རྗེའ
ཨོན	ཨོན
རྒིང	རྒིང
ངིག	ངིག
ཏེལ	ཏེལ
ལྡིམ	ལྡིམ
ངེ	ངེ
རྗལ	རྗལ
ཨང	ཨང
རྨ	རྨ
ཨར	ཨར
ཟིར	ཟིར
ཅིར	ཅིར
རྡིལ	རྡིལ
སིས	སིས
རྦེབ	རྦེབ
ཀིད	ཀིད
ཁུན	ཁུན
བིལ	བིལ
ཛུམ	ཛུམ
རྣིས	རྣིས
ཡོ	ཡོ
ཏོའ	ཏོའ
ཉོད	ཉོད
བཀླེ	བཀླེ
ལྐེའ	ལྐེའ
ཐོབ	ཐོབ
འད	འད
ཇབ	ཇབ
ཆེས	ཆེས
དབྲ	དབྲ
རྒེའ	རྒེའ
རྫིལ	རྫིལ
ཨེད	ཨེད
གཞེ	གཞེ
ལུག	ལུག
མཐུ	མཐུ
ལྕས	ལྕས
ཁས	ཁས
ལྟེན	ལྟེན
ཀྭ	ཀྭ
རྗིའ	རྗིའ
རྡག	རྡག
ལྒུའ	ལྒུའ
ཉུག	ཉུག
བརྩ	བརྩ
རླུ	རླུ
རྒེས	རྒེས
བིན	བིན
རྐིང	རྐིང
ལྗེ	ལྗེ
ཇིའ	ཇིའ
ཕྲེ	ཕྲེ
ལྡར	ལྡར
ལྕེ	ལྕེ
ཝག	ཝག
དགྱུ	དགྱུ
གུ	གུ
མུབ	མུབ
ཡེས	ཡེས
ལྤུང	ལྤུང
ཕིབ	ཕིབ
རྗར	རྗར
ཡོན	ཡོན
ལྕིན	ལྕིན
ཇུར	ཇུར
རྣལ	རྣལ
ཅོས	ཅོས
སྙི	སྙི
རྗུལ	རྗུལ
རྐོན	རྐོན
རྒོད	རྒོད
རྡིའ	རྡིའ
ཨུང	ཨུང
རྨྱི	རྨྱི
རྡབ	རྡབ
རྡོར	རྡོར
གེལ	གེལ
རྔུའ	རྔུའ
ཟློ	ཟློ
བརྔེ	བརྔེ
ལྡུད	ལྡུད
སྨྱ	སྨྱ
ཙོ	ཙོ
ངེན	ངེན
བརྙི	བརྙི
རྐུམ	རྐུམ
ལྕེང	ལྕེང
རྦེག	རྦེག
ཐུར	ཐུར
ལྐིར	ལྐིར
རྫེའ	རྫེའ
ནན	ནན
ཅེར	ཅེར
སྨེ	སྨེ
ཁོམ	ཁོམ
རྒུབ	རྒུབ
ལྡབ	ལྡབ
བརླ	བརླ
ལྗིང	ལྗིང
ཛེད	ཛེད
རྙ	རྙ
མཉ	མཉ
ཚུག	ཚུག
བརྫ	བརྫ
སྡེ	སྡེ
ཆུལ	ཆུལ
བགྲོ	བགྲོ
ནུན	ནུན
རྔོག	རྔོག
ལྔག	ལྔག
རྨིབ	རྨིབ
སེབ	སེབ
ལེད	ལེད
ཁེད	ཁེད
ཙེབ	ཙེབ
ཏྲ	ཏྲ
རྩིས	རྩིས
རྣོལ	རྣོལ
བྲེ	བྲེ
ལྡད	ལྡད
རྙན	རྙན
རྣུ	རྣུ
ལྡིས	ལྡིས
ཕུག	ཕུག
ཛུལ	ཛུལ
ཞིང	ཞིང
བསྩ	བསྩ
ཁུག	ཁུག
རྒབ	རྒབ
རིབ	རིབ
ལྕུང	ལྕུང
བསྒྲི	བསྒྲི
ཡུས	ཡུས
གུག	གུག
རྨོལ	རྨོལ
ལན	ལན
ཧིག	ཧིག
ཛིག	ཛིག
ཚག	ཚག
ཁག	ཁག
རྫེས	རྫེས
རྨེབ	རྨེབ
གྲེ	གྲེ
རྒེར	རྒེར
ལྗིས	ལྗིས
རྣིར	རྣིར
ཨེབ	ཨེབ
ཏེན	ཏེན
དོམ	དོམ
རྟེག	རྟེག
ཀུག	ཀུག
པྱ	པྱ
རྒུར	རྒུར
རྫོང	རྫོང
སེམ	སེམ
ཅེད	ཅེད
དཀྱུ	དཀྱུ
ནེམ	ནེམ
ནེན	ནེན
རྡིན	རྡིན
འིལ	འིལ
ལྐིག	ལྐིག
རྨོག	རྨོག
ལྔིའ	ལྔིའ
ཟིག	ཟིག
གོས	གོས
ཡོབ	ཡོབ
ལྷས	ལྷས
རྗ	རྗ
མཇོ	མཇོ
མུད	མུད
ཟིད	ཟིད
བུང	བུང
ཨེས	ཨེས
ཁང	ཁང
བསྩོ	བསྩོ
ཟླེ	ཟླེ
མཆེ	མཆེ
བསྩུ	བསྩུ
ཞེ	ཞེ
རྔིས	རྔིས
རྟི	རྟི
དོབ	དོབ
ལྷའ	ལྷའ
བླི	བླི
ཁིབ	ཁིབ
རྒིད	རྒིད
ཙིང	ཙིང
ཧོད	ཧོད
བསླུ	བསླུ
ཐྲུ	ཐྲུ
ཁེས	ཁེས
ཞམ	ཞམ
རྐས	རྐས
སྩི	སྩི
གླེ	གླེ
ཛི	ཛི
རྩོག	རྩོག
བཀྲ	བཀྲ
དིམ	དིམ
ངེར	ངེར
རྦོན	རྦོན
པོས	པོས
ཤེས	ཤེས
གླུ	གླུ
ཝིབ	ཝིབ
བོན	བོན
རའ	རའ
རྗེས	རྗེས
བེ	བེ
ཀོར	ཀོར
འོའ	འོའ
ཟལ	ཟལ
སིལ	སིལ
ལུར	ལུར
ཨོབ	ཨོབ
དབྱོ	དབྱོ
ངུར	ངུར
བསྒ	བསྒ
བཅུ	བཅུ
རྦོའ	རྦོའ
འབེ	འབེ
ཆིན	ཆིན
དེས	དེས
རྫིག	རྫིག
སྦེ	སྦེ
ཤུའ	ཤུའ
རྟུའ	རྟུའ
རྩན	རྩན
རྨུམ	རྨུམ
ཕེད	ཕེད
སྤྲོ	སྤྲོ
རྦིལ	རྦིལ
འགྲི	འགྲི
རྟུར	རྟུར
ངུམ	ངུམ
མདུ	མདུ
གཏ	གཏ
ལྕན	ལྕན
རབ	རབ
རྩུལ	རྩུལ
བཤི	བཤི
རོབ	རོབ
རྨོང	རྨོང
ཟོར	ཟོར
རྒེལ	རྒེལ
དེབ	དེབ
བསི	བསི
ཇའ	ཇའ
རྫོར	རྫོར
ཧི	ཧི
ཁད	ཁད
ཟིབ	ཟིབ
ལྕམ	ལྕམ
ཝེའ	ཝེའ
ཉུད	ཉུད
ཇར	ཇར
རྨད	རྨད
ཞིན	ཞིན
རྦེང	རྦེང
ཛེའ	ཛེའ
སྒོ	སྒོ
རྩེར	རྩེར
བུམ	བུམ
རྫིད	རྫིད
ཛུར	ཛུར
སྒུ	སྒུ
ཁོས	ཁོས
ཛོན	ཛོན
རྐེན	རྐེན
ནམ	ནམ
ཐྲི	ཐྲི
ཀེམ	ཀེམ
ལྔིང	ལྔིང
རྨུ	རྨུ
སྒྲ	སྒྲ
འདྲི	འདྲི
པིལ	པིལ
བུབ	བུབ
རྟོབ	རྟོབ
ལོད	ལོད
ལྡེད	ལྡེད
ཧིམ	ཧིམ
ནུར	ནུར
བསོ	བསོ
ལྗིད	ལྗིད
རྟིལ	རྟིལ
ཆམ	ཆམ
བཀོ	བཀོ
རྡོའ	རྡོའ
འཕྱེ	འཕྱེ
ལེབ	ལེབ
རྟུལ	རྟུལ
དོས	དོས
ངུ	ངུ
ཉེར	ཉེར
ལྔུན	ལྔུན
བསྐྱོ	བསྐྱོ
མེབ	མེབ
ཟོས	ཟོས
ཚིས	ཚིས
རྙམ	རྙམ
རྣེང	རྣེང
ཏེར	ཏེར
རྦོག	རྦོག
ཡོམ	ཡོམ
ཀློ	ཀློ
ཆུབ	ཆུབ
མོ	མོ
རྦུའ	རྦུའ
ལྦེ	ལྦེ
དམྲ	དམྲ
ཨིའ	ཨིའ
ཏོབ	ཏོབ
ཐིབ	ཐིབ
ཁྲ	ཁྲ
འུན	འུན
ཡིན	ཡིན
ཨེག	ཨེག
ལྒམ	ལྒམ
ཐོམ	ཐོམ
ལྐའ	ལྐའ
ཞབ	ཞབ
ལྔལ	ལྔལ
བཀྱོ	བཀྱོ
བརྡི	བརྡི
རྨུན	རྨུན
ཏྲུ	ཏྲུ
བསླ	བསླ
གདུ	གདུ
ཁུར	ཁུར
ལྐུམ	ལྐུམ
མཁ	མཁ
རྩོར	རྩོར
ལྔུར	ལྔུར
པིང	པིང
དཀྱ	དཀྱ
རྔིད	རྔིད
རྨུལ	རྨུལ
ཧྲོ	ཧྲོ
ཞོས	ཞོས
