inp	gt
རྡིང	རྡིང
སྦྲི	སྦྲི
སྨ	སྨ
རྨེམ	རྨེམ
ལྗའ	ལྗའ
ཞུན	ཞུན
དིད	དིད
ལྕིབ	ལྕིབ
ཝོག	ཝོག
ཀོབ	ཀོབ
ལྔེམ	ལྔེམ
མབ	མབ
འཇ	འཇ
ནའ	ནའ
དག	དག
ཏིང	ཏིང
ཞུད	ཞུད
ནིལ	ནིལ
ཐིས	ཐིས
སུས	སུས
ལྐེན	ལྐེན
དབྱ	དབྱ
རྔར	རྔར
ཤེར	ཤེར
ཝན	ཝན
ལྷིག	ལྷིག
དཔྱོ	དཔྱོ
འབྲི	འབྲི
ལྔིམ	ལྔིམ
རྦིམ	རྦིམ
ལིད	ལིད
བརྫེ	བརྫེ
ཨུའ	ཨུའ
མམ	མམ
བཟུ	བཟུ
ལྗུད	ལྗུད
རྦས	རྦས
རྙིན	རྙིན
རྔུབ	རྔུབ
ཇེད	ཇེད
ནུང	ནུང
ལུབ	ལུབ
རྐི	རྐི
རོལ	རོལ
གྲི	གྲི
རྡའ	རྡའ
ཞན	ཞན
འོམ	འོམ
རྦག	རྦག
རྦེའ	རྦེའ
རྟུབ	རྟུབ
འོལ	འོལ
མཁྱོ	མཁྱོ
འུར	འུར
རྟུག	རྟུག
རྫུས	རྫུས
ཝོང	ཝོང
རྟེབ	རྟེབ
རྫས	རྫས
ཇེམ	ཇེམ
ཧོར	ཧོར
བབ	བབ
ངབ	ངབ
ལྒིན	ལྒིན
ཉར	ཉར
ཕེས	ཕེས
འེམ	འེམ
ཝིད	ཝིད
གོབ	གོབ
མགྱོ	མགྱོ
ལྷུང	ལྷུང
རྗེབ	རྗེབ
རྣེ	རྣེ
ཚུན	ཚུན
རྩུན	རྩུན
ཧུའ	ཧུའ
ཛའ	ཛའ
པེལ	པེལ
ནིས	ནིས
ངིབ	ངིབ
ལྦལ	ལྦལ
ལྕིའ	ལྕིའ
ཙེས	ཙེས
ལྤམ	ལྤམ
ཙོན	ཙོན
རྐིབ	རྐིབ
ཞེར	ཞེར
སྦྲ	སྦྲ
ཀླི	ཀླི
ཏིད	ཏིད
སིང	སིང
ཉུམ	ཉུམ
ལྤུམ	ལྤུམ
མཁྱུ	མཁྱུ
ཤན	ཤན
ཀུལ	ཀུལ
ལྟུམ	ལྟུམ
རྦུམ	རྦུམ
ལྦི	ལྦི
ཞི	ཞི
ཡོར	ཡོར
ཆེག	ཆེག
ཉིལ	ཉིལ
རྙང	རྙང
སྐྱེ	སྐྱེ
རྔོས	རྔོས
ཆའ	ཆའ
དབྲུ	དབྲུ
རི	རི
རྩིམ	རྩིམ
རྦེ	རྦེ
རྔིར	རྔིར
སྐྱོ	སྐྱོ
ཆི	ཆི
ཛིས	ཛིས
འོབ	འོབ
གག	གག
བསྒེ	བསྒེ
ལིལ	ལིལ
ཉིད	ཉིད
རྙེའ	རྙེའ
གདོ	གདོ
ལྔིས	ལྔིས
ལུས	ལུས
ཀླ	ཀླ
བཀླུ	བཀླུ
ཚིང	ཚིང
ངུག	ངུག
སོའ	སོའ
ཚེང	ཚེང
ཁུབ	ཁུབ
ཛིབ	ཛིབ
ཉག	ཉག
ཇེབ	ཇེབ
ཧན	ཧན
ཏོ	ཏོ
རྡེལ	རྡེལ
པིས	པིས
ཇུལ	ཇུལ
ཞེལ	ཞེལ
ཛོལ	ཛོལ
རྟེང	རྟེང
ཝུ	ཝུ
ལྷན	ལྷན
མེའ	མེའ
མུའ	མུའ
མདྲ	མདྲ
ཡིས	ཡིས
ཙུག	ཙུག
ཤོབ	ཤོབ
ནུད	ནུད
རྩུབ	རྩུབ
ཕེང	ཕེང
རྦེད	རྦེད
རྙོམ	རྙོམ
རྒམ	རྒམ
བརྐོ	བརྐོ
ཤིན	ཤིན
ཀོག	ཀོག
ཁེར	ཁེར
རྫོག	རྫོག
རྣི	རྣི
མཁྲོ	མཁྲོ
ཚུང	ཚུང
ཕྲུ	ཕྲུ
ལྟེང	ལྟེང
གཤུ	གཤུ
ཐེས	ཐེས
བརྗི	བརྗི
རྩས	རྩས
ལྤུལ	ལྤུལ
ཨིབ	ཨིབ
རྟུང	རྟུང
མིད	མིད
ཚྭ	ཚྭ
ལྦིང	ལྦིང
རར	རར
ཀེལ	ཀེལ
རྗོང	རྗོང
བྲོ	བྲོ
ལྡེང	ལྡེང
རྒག	རྒག
ཀེར	ཀེར
ཚིམ	ཚིམ
བྱོ	བྱོ
སུམ	སུམ
ལྦུད	ལྦུད
ལིང	ལིང
གས	གས
རྦུ	རྦུ
ཉིར	ཉིར
ཏུམ	ཏུམ
ལྐུ	ལྐུ
ལྟུལ	ལྟུལ
བུ	བུ
རུར	རུར
ཧུབ	ཧུབ
གཏེ	གཏེ
ཞིའ	ཞིའ
བཏེ	བཏེ
རྡམ	རྡམ
དེམ	དེམ
རྩུད	རྩུད
སྲ	སྲ
དང	དང
ཏོན	ཏོན
ཡར	ཡར
གྲོ	གྲོ
ལྕིག	ལྕིག
སྡི	སྡི
ཅིམ	ཅིམ
ལྐབ	ལྐབ
རྨར	རྨར
དུམ	དུམ
སེའ	སེའ
འཕྱི	འཕྱི
རྒུམ	རྒུམ
རྒུ	རྒུ
ལྷར	ལྷར
སྨྲོ	སྨྲོ
བརྡུ	བརྡུ
དེག	དེག
འཆི	འཆི
ཧེའ	ཧེའ
སླི	སླི
གནུ	གནུ
ཧོབ	ཧོབ
ཅིབ	ཅིབ
གོང	གོང
ཕེར	ཕེར
ཝེ	ཝེ
རྟེས	རྟེས
བདི	བདི
ཀིལ	ཀིལ
ནར	ནར
ལྦེག	ལྦེག
རྩུ་	རྩུ་
དགྲུ	དགྲུ
རིང	རིང
ཐུག	ཐུག
རྔེ	རྔེ
ཨག	ཨག
ལྔེག	ལྔེག
མགྲི	མགྲི
རྫུང	རྫུང
ཚུད	ཚུད
གུབ	གུབ
ཀམ	ཀམ
རྩག	རྩག
སྤྲ	སྤྲ
འུག	འུག
རྩུས	རྩུས
ལྷེང	ལྷེང
ཏོད	ཏོད
རྣིལ	རྣིལ
མངུ	མངུ
རྩོས	རྩོས
དམྱེ	དམྱེ
མིང	མིང
ཙེན	ཙེན
ལྡུལ	ལྡུལ
རྩུར	རྩུར
བོད	བོད
མེ	མེ
རྟལ	རྟལ
ལྡིད	ལྡིད
ཧུར	ཧུར
པན	པན
ལུང	ལུང
རྔང	རྔང
ལྤའ	ལྤའ
འུམ	འུམ
ཆོར	ཆོར
ཆེབ	ཆེབ
དཀྲུ	དཀྲུ
རུད	རུད
འཁྱ	འཁྱ
ཡེན	ཡེན
རྣོ	རྣོ
ཤིག	ཤིག
ནོང	ནོང
ཝིན	ཝིན
ཆུང	ཆུང
ཞོར	ཞོར
ཚིའ	ཚིའ
ལྔོ	ལྔོ
དོལ	དོལ
དན	དན
ལྗས	ལྗས
བལྡོ	བལྡོ
རྒུན	རྒུན
ཤིང	ཤིང
ཐྲོ	ཐྲོ
སྒྱུ	སྒྱུ
གིམ	གིམ
ལྟན	ལྟན
ལེམ	ལེམ
རྡར	རྡར
ལྷིར	ལྷིར
བླ	བླ
རྫུ	རྫུ
ལྐེད	ལྐེད
པས	པས
ཞལ	ཞལ
ཇུན	ཇུན
རྒུལ	རྒུལ
ཕིའ	ཕིའ
ཉེ	ཉེ
སྐྲུ	སྐྲུ
ཙིས	ཙིས
ཤེང	ཤེང
བརྐྱོ	བརྐྱོ
གླ	གླ
བརྙུ	བརྙུ
རྟེམ	རྟེམ
འཚ	འཚ
བིའ	བིའ
རོམ	རོམ
བི	བི
ཏེ	ཏེ
ཡིང	ཡིང
རྣིབ	རྣིབ
མགྱེ	མགྱེ
སད	སད
གཡི	གཡི
རྫུན	རྫུན
ཞུ	ཞུ
མོན	མོན
ལྡའ	ལྡའ
ལྤིང	ལྤིང
ཉན	ཉན
རྟུམ	རྟུམ
སིར	སིར
འཁྱེ	འཁྱེ
རྒོང	རྒོང
འུའ	འུའ
བརྐྱི	བརྐྱི
ཨུར	ཨུར
ཚུར	ཚུར
ནིབ	ནིབ
བཀྱུ	བཀྱུ
རྙུན	རྙུན
ཙུས	ཙུས
རྔུས	རྔུས
ལྟིས	ལྟིས
བསྙ	བསྙ
རྡོལ	རྡོལ
དཔྲ	དཔྲ
རྦོམ	རྦོམ
རྔིབ	རྔིབ
ཨུད	ཨུད
རྗེད	རྗེད
རྟུས	རྟུས
རྒོལ	རྒོལ
ལྒེ	ལྒེ
ཉུས	ཉུས
འཕྲ	འཕྲ
ནེག	ནེག
ཇོད	ཇོད
ལྗེད	ལྗེད
འཚེ	འཚེ
རྨུས	རྨུས
སྟོ	སྟོ
འལ	འལ
ལྒག	ལྒག
བཅེ	བཅེ
ཡིའ།	ཡིའ།
ཕྲོ	ཕྲོ
ཟིའ	ཟིའ
ཇག	ཇག
ཚལ	ཚལ
སྔི	སྔི
དུས	དུས
ཚོལ	ཚོལ
བེང	བེང
རྟུ	རྟུ
ཝུག	ཝུག
ཁུམ	ཁུམ
ཟུང	ཟུང
ཏད	ཏད
ལྕའ	ལྕའ
ཕལ	ཕལ
ལྡིག	ལྡིག
ཅུད	ཅུད
ཉེལ	ཉེལ
རྣད	རྣད
ཕྲི	ཕྲི
གཅེ	གཅེ
བརྐ	བརྐ
འཐེ	འཐེ
རྔོད	རྔོད
ཐིད	ཐིད
རྒུང	རྒུང
རྫུམ	རྫུམ
གོལ	གོལ
གྲ	གྲ
ཇུབ	ཇུབ
རྗིས	རྗིས
སྣུ	སྣུ
རྡུ	རྡུ
སྐ	སྐ
རྨོར	རྨོར
སྐོ	སྐོ
ཟོའ	ཟོའ
རྟིས	རྟིས
རྫེབ	རྫེབ
ཇིར	ཇིར
ཕུམ	ཕུམ
བལྡི	བལྡི
ལྤད	ལྤད
ཡོང	ཡོང
པུར	པུར
རྟིབ	རྟིབ
ཐེར	ཐེར
འི	འི
ཏོང	ཏོང
རྔེམ	རྔེམ
དུང	དུང
འཕྲོ	འཕྲོ
མེད	མེད
བརྫོ	བརྫོ
བསྐྱི	བསྐྱི
དུག	དུག
ཕེ	ཕེ
རྣང	རྣང
འབྱུ	འབྱུ
གཞ	གཞ
གིད	གིད
ལྕེད	ལྕེད
ལེལ	ལེལ
རྨིན	རྨིན
པེས	པེས
རྗག	རྗག
ཨོང	ཨོང
རྫོས	རྫོས
རེབ	རེབ
ཨོའ	ཨོའ
རྒེག	རྒེག
རྫིས	རྫིས
བེའ	བེའ
སམ	སམ
རྨོབ	རྨོབ
ཕྱི	ཕྱི
རྗུང	རྗུང
གཅོ	གཅོ
ངོས	ངོས
ཅབ	ཅབ
ཧོང	ཧོང
བརྙེ	བརྙེ
ཀྱེ	ཀྱེ
བསྡུ	བསྡུ
རྐོས	རྐོས
སྣྲོ	སྣྲོ
འཁོ	འཁོ
ལྟད	ལྟད
ཐུད	ཐུད
པོའ	པོའ
བུག	བུག
ཇེག	ཇེག
ལྐས	ལྐས
ཀྲོ	ཀྲོ
མགུ	མགུ
ཕབ	ཕབ
ཙིབ	ཙིབ
ལྔིལ	ལྔིལ
ནོན	ནོན
ལྕེན	ལྕེན
ལྔིག	ལྔིག
ཛང	ཛང
གཟི	གཟི
གོམ	གོམ
འོ	འོ
སྨྱེ	སྨྱེ
རྨན	རྨན
རེར	རེར
ཕེག	ཕེག
དཔྱུ	དཔྱུ
ཇེང	ཇེང
ཇོམ	ཇོམ
ཁྱེ	ཁྱེ
ཆིལ	ཆིལ
ཕས	ཕས
ཟར	ཟར
སུད	སུད
འདྲ	འདྲ
ལས	ལས
བསྣ	བསྣ
ཅམ	ཅམ
ལྦར	ལྦར
ཤེལ	ཤེལ
དབྱུ	དབྱུ
འཆོ	འཆོ
སྦྱི	སྦྱི
དཔྲེ	དཔྲེ
ཕྱོ	ཕྱོ
གེས	གེས
རྟེལ	རྟེལ
དབུ	དབུ
བརྒུ	བརྒུ
ཙུད	ཙུད
ཛག	ཛག
སྦྱ	སྦྱ
དགེ	དགེ
ལྒོ	ལྒོ
ཀུ	ཀུ
གོའ	གོའ
ངིན	ངིན
རྔུལ	རྔུལ
ཐིལ	ཐིལ
ལྡན	ལྡན
རྨིང	རྨིང
ཕུང	ཕུང
ཐོའ	ཐོའ
དཔྱི	དཔྱི
ཆེང	ཆེང
ཚེན	ཚེན
ཙོས	ཙོས
ཙུ	ཙུ
ཆིབ	ཆིབ
པོག	པོག
ཏིན	ཏིན
བརླུ	བརླུ
ཝུར	ཝུར
ལྕི	ལྕི
ཞེང	ཞེང
ལྐུན	ལྐུན
ཀུམ	ཀུམ
གི	གི
བརྒྱ	བརྒྱ
ལྔིན	ལྔིན
བསྒྱི	བསྒྱི
རྔུར	རྔུར
དིའ	དིའ
རྐྱུ	རྐྱུ
འཛོ	འཛོ
པལ	པལ
རྒེང	རྒེང
ལྷུ	ལྷུ
ཡོའ	ཡོའ
པུལ	པུལ
ནིང	ནིང
ལྦེད	ལྦེད
ངེབ	ངེབ
བསྲི	བསྲི
ཆུན	ཆུན
མཛ	མཛ
རྡེན	རྡེན
སིའ	སིའ
མཐི	མཐི
སོར	སོར
ཞའ	ཞའ
ངེག	ངེག
ཤེ	ཤེ
འཁྱི	འཁྱི
དམྲུ	དམྲུ
རྙེས	རྙེས
བརྙོ	བརྙོ
རྐུད	རྐུད
ལྷ	ལྷ
ཅའ	ཅའ
རྙིབ	རྙིབ
ཇི	ཇི
འབྱེ	འབྱེ
ལྐུག	ལྐུག
མདི	མདི
ཀུབ	ཀུབ
ལྦིན	ལྦིན
འཆེ	འཆེ
བམ	བམ
ཞོག	ཞོག
མཇི	མཇི
རྐན	རྐན
གཙི	གཙི
སྡུ	སྡུ
རྟོའ	རྟོའ
འེད	འེད
བསྒྱོ	བསྒྱོ
ཙའ	ཙའ
ཇེན	ཇེན
དཀྱི	དཀྱི
ལྷལ	ལྷལ
ཙོའ	ཙོའ
ཕོག	ཕོག
ཕོང	ཕོང
རྩུའ	རྩུའ
བཙོ	བཙོ
ཝོལ	ཝོལ
ཡོག	ཡོག
རྫའ	རྫའ
ཁྱ	ཁྱ
སྤྱུ	སྤྱུ
འཁེ	འཁེ
མཁྲེ	མཁྲེ
ལྡུར	ལྡུར
ཕིང	ཕིང
ལྦང	ལྦང
ཕོམ	ཕོམ
སྟུ	སྟུ
ལྦིག	ལྦིག
ཀུང	ཀུང
ཇུ	ཇུ
ཆུའ	ཆུའ
ཕིམ	ཕིམ
ཙོང	ཙོང
ལྟུའ	ལྟུའ
ཧེམ	ཧེམ
ཧེད	ཧེད
དར	དར
ཏུ	ཏུ
རྔུ	རྔུ
རྫིབ	རྫིབ
རྟེར	རྟེར
ཝེབ	ཝེབ
ཟེལ	ཟེལ
ལྷུས	ལྷུས
དངུ	དངུ
ཧིབ	ཧིབ
ཞིར	ཞིར
འཕེ	འཕེ
ཨོད	ཨོད
གུས	གུས
ཇེས	ཇེས
རྙེལ	རྙེལ
ཧྭ	ཧྭ
ཞིམ	ཞིམ
གནོ	གནོ
གིང	གིང
ཤུར	ཤུར
སྤྲེ	སྤྲེ
ཁོང	ཁོང
འོད	འོད
རྐེམ	རྐེམ
ལྒུམ	ལྒུམ
བགྱེ	བགྱེ
སིམ	སིམ
རམ	རམ
རྣུན	རྣུན
ཟེག	ཟེག
ལྦིའ	ལྦིའ
རྙས	རྙས
ལྒར	ལྒར
ཕེབ	ཕེབ
ལྷད	ལྷད
རུན	རུན
ལིན	ལིན
ཧང	ཧང
ལྤན	ལྤན
བཟ	བཟ
ཇུས	ཇུས
རྙིད	རྙིད
བསྟ	བསྟ
ཞོང	ཞོང
ཟིན	ཟིན
ལྦེབ	ལྦེབ
ཉོང	ཉོང
འོས	འོས
ཚམ	ཚམ
རྡུས	རྡུས
ཀོའ	ཀོའ
ནེ	ནེ
རྐུས	རྐུས
བལྡུ	བལྡུ
རྔེང	རྔེང
ཚོག	ཚོག
ནོབ	ནོབ
ཝིལ	ཝིལ
ཙས	ཙས
ཕོའ	ཕོའ
རྡོབ	རྡོབ
མུམ	མུམ
རྨིར	རྨིར
བསྒྱུ	བསྒྱུ
ཧིང	ཧིང
དངེ	དངེ
བཅོ	བཅོ
རྒོབ	རྒོབ
དགི	དགི
རྩལ	རྩལ
མིབ	མིབ
ཛིར	ཛིར
ཝད	ཝད
ནུལ	ནུལ
ཀོན	ཀོན
ངིར	ངིར
རུང	རུང
དོག	དོག
རྫུར	རྫུར
རྡལ	རྡལ
ཨིས	ཨིས
པྲ	པྲ
བསྐྱུ	བསྐྱུ
རྟོ	རྟོ
རྔ	རྔ
སྐེ	སྐེ
མོམ	མོམ
འུང	འུང
རྩེམ	རྩེམ
ལྐད	ལྐད
རྣིད	རྣིད
ཆན	ཆན
ཝོད	ཝོད
ཝུད	ཝུད
འདི	འདི
རྐུང	རྐུང
མཇེ	མཇེ
སོ	སོ
བེར	བེར
མགྱ	མགྱ
ཏན	ཏན
རྟིམ	རྟིམ
རྨྱ	རྨྱ
ལྐེང	ལྐེང
དཀྲེ	དཀྲེ
ལྡུང	ལྡུང
བསྒོ	བསྒོ
དབོ	དབོ
ངི	ངི
དམྱ	དམྱ
ལྗིབ	ལྗིབ
ལྦམ	ལྦམ
རྐིའ	རྐིའ
ཤོམ	ཤོམ
རྗད	རྗད
ཆིམ	ཆིམ
ཧིས	ཧིས
རྩེ	རྩེ
བཀེ	བཀེ
ཏུབ	ཏུབ
རྦུག	རྦུག
ལྷེབ	ལྷེབ
ཧེག	ཧེག
དཀྲི	དཀྲི
རྣུབ	རྣུབ
ཇུང	ཇུང
ཝིའ	ཝིའ
དོད	དོད
གེའ	གེའ
སྦྲེ	སྦྲེ
ཉུན	ཉུན
རྨོའ	རྨོའ
ལྔུམ	ལྔུམ
ཧོན	ཧོན
གསི	གསི
རྭ	རྭ
ཕུའ	ཕུའ
ཇིབ	ཇིབ
ལྐིའ	ལྐིའ
ཞར	ཞར
རྩོ	རྩོ
ཕོས	ཕོས
སྣྲི	སྣྲི
བཀྱ	བཀྱ
ཡོས	ཡོས
ཝོན	ཝོན
ཟུབ	ཟུབ
རོའ	རོའ
རྙེད	རྙེད
ལྒིད	ལྒིད
སྨྲ	སྨྲ
ཁོ	ཁོ
རྐོར	རྐོར
ཤུབ	ཤུབ
རྣབ	རྣབ
སྨྲུ	སྨྲུ
ལྷིལ	ལྷིལ
རྨེང	རྨེང
ཡིར	ཡིར
ཆོད	ཆོད
ལྕུས	ལྕུས
ཞེབ	ཞེབ
སྣེ	སྣེ
ཆོང	ཆོང
ནུས	ནུས
ལྡེའ	ལྡེའ
མོང	མོང
ཁྲེ	ཁྲེ
ལྔེད	ལྔེད
རྐེར	རྐེར
རྟོད	རྟོད
སྦྱུ	སྦྱུ
རེད	རེད
ལྟིབ	ལྟིབ
ལྤིག	ལྤིག
འདྲེ	འདྲེ
མན	མན
རྔེད	རྔེད
ལྗག	ལྗག
ཝམ	ཝམ
ཡུན	ཡུན
ལྗིའ	ལྗིའ
རྩིན	རྩིན
དེ	དེ
རྟིང	རྟིང
རྦེན	རྦེན
ཛེན	ཛེན
ཤོའ	ཤོའ
རྨེན	རྨེན
བཀླ	བཀླ
རོས	རོས
ཚུལ	ཚུལ
འགོ	འགོ
པོམ	པོམ
ཞིལ	ཞིལ
ལྔེ	ལྔེ
རྨོམ	རྨོམ
མནུ	མནུ
དབྲོ	དབྲོ
ལྦིམ	ལྦིམ
ཅར	ཅར
ལིག	ལིག
དམྱུ	དམྱུ
ཡལ	ཡལ
རྡིག	རྡིག
རེང	རེང
ཝི	ཝི
བརྟོ	བརྟོ
མགྲེ	མགྲེ
ལྷོ	ལྷོ
རྣུད	རྣུད
རག	རག
དཀེ	དཀེ
ལྦིར	ལྦིར
བད	བད
མེར	མེར
ལིའ	ལིའ
ཝོམ	ཝོམ
མར	མར
ལྤར	ལྤར
འིམ	འིམ
ཐེན	ཐེན
རྫིམ	རྫིམ
ལྔང	ལྔང
རྫེང	རྫེང
ཤོག	ཤོག
བཟློ	བཟློ
མཚུ	མཚུ
ལྷབ	ལྷབ
ནེས	ནེས
འུབ	འུབ
རྣེར	རྣེར
ལྟིན	ལྟིན
རྣེག	རྣེག
ལྐུའ	ལྐུའ
རྫབ	རྫབ
ཙམ	ཙམ
རྨག	རྨག
ལྡུབ	ལྡུབ
རྙེར	རྙེར
རྔེལ	རྔེལ
ཁེམ	ཁེམ
ཏུང	ཏུང
བོས	བོས
རྐོལ	རྐོལ
བས	བས
མེམ	མེམ
ཤིམ	ཤིམ
བོའ	བོའ
